"","date","quarter","department","day","team","targeted_productivity","smv","wip","over_time","incentive","idle_time","idle_men","no_of_style_change","no_of_workers","actual_productivity"
"13","1/1/2015","Quarter1","1","Thursday",5,0.8,11.41,668,3660,50,0,0,0,30.5,0.707045902
"30","1/3/2015","Quarter1","1","Saturday",5,0.8,11.61,659,7080,50,0,0,0,31.5,0.800148649
"60","1/4/2015","Quarter1","1","Sunday",5,0.7,45.67,884,6960,26,0,0,0,58,0.603432184
"83","1/5/2015","Quarter1","1","Monday",5,0.6,21.98,666,6960,23,0,0,0,58,0.600028736
"103","1/6/2015","Quarter1","1","Tuesday",5,0.65,21.98,808,10440,35,0,0,0,58,0.649983281
"122","1/7/2015","Quarter1","1","Wednesday",5,0.7,21.98,413,9720,40,0,0,0,58,0.700480831
"148","1/8/2015","Quarter2","1","Thursday",5,0.7,42.41,724,10260,0,0,0,0,57,0.233705476
"169","1/10/2015","Quarter2","1","Saturday",5,0.5,20.79,966,7680,0,0,0,0,56,0.388007813
"193","1/11/2015","Quarter2","1","Sunday",5,0.6,20.79,1208,7980,0,0,0,0,57,0.452979626
"211","1/12/2015","Quarter2","1","Monday",5,0.65,20.79,1141,8460,0,0,0,0,59,0.650040783
"236","1/13/2015","Quarter2","1","Tuesday",5,0.7,20.79,1297,10440,0,0,0,0,58,0.526810345
"252","1/14/2015","Quarter2","1","Wednesday",5,0.7,20.79,965,7320,0,0,0,0,58,0.700095563
"271","1/15/2015","Quarter3","1","Thursday",5,0.7,20.79,391,10440,0,0,0,0,58,0.700060345
"298","1/17/2015","Quarter3","1","Saturday",5,0.7,41.19,1052,10440,21,0,0,0,58,0.452012539
"315","1/18/2015","Quarter3","1","Sunday",5,0.6,20.4,1031,10440,30,0,0,0,58,0.600062696
"332","1/19/2015","Quarter3","1","Monday",5,0.65,20.4,1255,8280,35,0,0,0,58,0.650066445
"348","1/20/2015","Quarter3","1","Tuesday",5,0.7,20.4,1352,10260,50,0,0,0,57,0.700063796
"362","1/21/2015","Quarter3","1","Wednesday",5,0.7,20.4,1404,10440,50,0,0,0,58,0.750344828
"381","1/22/2015","Quarter4","1","Thursday",5,0.7,20.4,1480,10440,40,0,0,0,58,0.700250784
"409","1/24/2015","Quarter4","1","Saturday",5,0.7,20.4,1382,10440,50,0,0,0,58,0.700250784
"432","1/25/2015","Quarter4","1","Sunday",5,0.7,20.4,1217,10440,50,0,0,0,58,0.700250784
"451","1/26/2015","Quarter4","1","Monday",5,0.75,20.4,1118,10320,56,0,0,0,58,0.750031447
"476","1/27/2015","Quarter4","1","Tuesday",5,0.5,20.79,1455,6960,30,0,0,0,58,0.500035345
"486","1/28/2015","Quarter4","1","Wednesday",5,0.6,20.79,1045,6960,88,0,0,0,58,0.800534483
"511","1/29/2015","Quarter5","1","Thursday",5,0.65,20.79,1015,7080,81,0,0,0,59,0.800473729
"538","1/31/2015","Quarter5","1","Saturday",5,0.7,50.89,282,5880,56,0,0,0,59,0.656763743
"577","2/2/2015","Quarter1","1","Monday",5,0.5,30.1,839,6960,0,0,0,0,58,0.500801724
"599","2/3/2015","Quarter1","1","Tuesday",5,0.6,30.1,415,6960,0,0,0,0,58,0.415172414
"616","2/4/2015","Quarter1","1","Wednesday",5,0.65,30.1,326,5820,0,90,10,0,58.5,0.650834808
"633","2/5/2015","Quarter1","1","Thursday",5,0.7,30.1,557,6960,0,0,0,0,58,0.562212644
"653","2/7/2015","Quarter1","1","Saturday",5,0.7,30.1,687,7500,0,0,0,0,59,0.545657673
"669","2/8/2015","Quarter2","1","Sunday",5,0.7,30.1,754,7020,0,0,0,0,58.5,0.700618234
"687","2/9/2015","Quarter2","1","Monday",5,0.7,30.1,773,7020,40,0,0,0,58,0.700618234
"705","2/10/2015","Quarter2","1","Tuesday",5,0.75,30.1,855,7020,45,0,0,0,58,0.750356125
"723","2/11/2015","Quarter2","1","Wednesday",5,0.75,30.1,788,7380,56,0,0,0,59.5,0.750406233
"737","2/12/2015","Quarter2","1","Thursday",5,0.75,30.1,610,7080,56,0,0,0,59,0.750799435
"758","2/14/2015","Quarter2","1","Saturday",5,0.75,30.1,664,7140,56,0,0,0,59,0.750392157
"773","2/15/2015","Quarter3","1","Sunday",5,0.8,30.1,679,7140,0,0,0,0,59.5,0.722568627
"791","2/16/2015","Quarter3","1","Monday",5,0.8,30.1,461,0,0,0,0,0,59,0.800980392
"817","2/17/2015","Quarter3","1","Tuesday",5,0.8,30.1,680,7140,0,0,0,0,59,0.653431373
"829","2/18/2015","Quarter3","1","Wednesday",5,0.8,30.1,511,0,0,0,0,0,59,0.800980392
"849","2/19/2015","Quarter3","1","Thursday",5,0.8,30.1,276,600,63,3.5,15,0,59.5,0.799982853
"883","2/22/2015","Quarter4","1","Sunday",5,0.8,30.1,450,5700,0,4.5,25,0,60,0.307501459
"891","2/23/2015","Quarter4","1","Monday",5,0.8,30.1,541,7140,38,0,0,0,59,0.800137255
"907","2/24/2015","Quarter4","1","Tuesday",5,0.8,30.1,450,7140,50,0,0,0,60,0.800137255
"939","2/25/2015","Quarter4","1","Wednesday",5,0.8,30.1,15,1200,49,0,0,1,59,0.598792339
"959","2/26/2015","Quarter4","1","Thursday",5,0.35,27.48,413,6840,38,0,0,1,57,0.449964912
"979","2/28/2015","Quarter4","1","Saturday",5,0.5,27.48,609,6840,30,0,0,1,57,0.550403509
"993","3/1/2015","Quarter1","1","Sunday",5,0.6,27.48,549,6720,38,0,0,0,56,0.707446429
"1020","3/2/2015","Quarter1","1","Monday",5,0.65,27.48,544,6720,34,0,0,0,56,0.700903571
"1038","3/3/2015","Quarter1","1","Tuesday",5,0.7,27.48,573,6840,30,0,0,0,57,0.700659649
"1061","3/4/2015","Quarter1","1","Wednesday",5,0.7,27.48,586,6960,40,0,0,0,58,0.700424138
"1082","3/5/2015","Quarter1","1","Thursday",5,0.7,27.48,230,6960,40,0,0,0,58,0.700424138
"1106","3/7/2015","Quarter1","1","Saturday",5,0.7,27.48,541,6960,24,0,0,1,58,0.408960345
"1125","3/8/2015","Quarter2","1","Sunday",5,0.5,26.82,711,7080,23,0,0,1,59,0.500033898
"1147","3/9/2015","Quarter2","1","Monday",5,0.6,26.82,919,7080,23,0,0,1,59,0.600040678
"1169","3/10/2015","Quarter2","1","Tuesday",5,0.65,26.82,1001,7080,26,0,0,1,59,0.650044068
"1189","3/11/2015","Quarter2","1","Wednesday",5,0.7,26.82,992,6960,30,0,0,1,58,0.700556897
